Date,Hour,rec_cost
2017-10-23,11,-0.8335821327428385
2017-10-23,12,0.4832189794813838
2017-10-23,13,0.0022562118438779755
2017-10-23,14,-0.32597776052287897
2017-10-23,15,-0.18453260027606566
2017-10-23,16,-0.07054991268649187
2017-10-23,17,-0.3347757750409342
2017-10-23,18,-0.4854318054023685
2017-10-23,19,-0.22761797440397952
2017-10-23,20,-0.6894056184977557
2017-10-23,21,-0.41963363087072325
2017-10-23,22,0.13241917831730388
2017-10-23,23,0.20033405134144097
2017-10-24,0,-0.08718987616158899
2017-10-24,1,0.264835614765509
2017-10-24,2,-9.581570482426434
2017-10-24,3,0.01552359381834334
2017-10-24,4,0.6689999928530244
2017-10-24,5,-0.09722249630317759
2017-10-24,6,2.2101052767102787
2017-10-24,7,1.2192753285447333
2017-10-24,8,2.9033496858916625
2017-10-24,9,2.38253612381901
2017-10-24,10,0.4737462854678806
2017-10-24,11,0.619262654339863
2017-10-24,12,-1.5447930490869322
2017-10-24,13,-0.06890708885110464
2017-10-24,14,-0.8361628779463528
2017-10-24,15,0.2569729187373895
2017-10-24,16,0.06393885050571188
2017-10-24,17,-0.5702642838338199
2017-10-24,18,0.10585853413204235
2017-10-24,19,-0.2572496102280387
2017-10-24,20,-0.3275456134948421
2017-10-24,21,-0.5176841247128787
2017-10-24,22,0.6433540279586922
2017-10-24,23,-0.4323892295517445
2017-10-25,0,-0.8451277733712309
2017-10-25,1,0.8932707193218437
2017-10-25,2,-0.6253328572250607
2017-10-25,3,5.11771633776004
2017-10-25,4,-3.5945398062995566
2017-10-25,5,-0.35341508217775297
2017-10-25,6,-0.4530027139032381
2017-10-25,7,0.11046206740930697
2017-10-25,8,-0.45096461476551697
2017-10-25,9,0.6050810729783964
2017-10-25,10,0.3221823961690979
2017-10-25,11,-0.5548821240892713
2017-10-25,12,-0.8407755391279029
2017-10-25,13,0.5867712681493582
2017-10-25,14,-1.1701591823804727
2017-10-25,15,-0.4513030249247835
2017-10-25,16,-0.4820779874848806
2017-10-25,17,-0.5990657633656331
2017-10-25,18,-0.5315441546541928
2017-10-25,19,-0.03965651355701204
2017-10-25,20,-0.8036152382635732
2017-10-25,21,0.1969902344444457
2017-10-25,22,-0.7012260520167424
2017-10-25,23,0.6452107074725884
2017-10-26,0,1.1293105561968229
2017-10-26,1,-1.4306094938546352
2017-10-26,2,0.6672823604093369
2017-10-26,3,0.3929901330108514
2017-10-26,4,0.13886554364005121
2017-10-26,5,0.672572004633843
2017-10-26,6,-0.02301535433059454
2017-10-26,7,-0.10766084335498272
2017-10-26,8,-1.0023095490617826
2017-10-26,9,-0.1334681071070672
2017-10-26,10,2.1977015070609602
2017-10-26,11,-0.5689202996042224
2017-10-26,12,-0.10991272321575274
2017-10-26,13,0.84078244402698
2017-10-26,14,0.01521562554212584
2017-10-26,15,-0.20641043851209032
2017-10-26,16,0.5733097687801849
2017-10-26,17,-0.131379787555484
2017-10-26,18,-0.32267948853920203
2017-10-26,19,0.4353633880313839
2017-10-26,20,-0.518728165499987
2017-10-26,21,-0.30945006384612983
2017-10-26,22,0.6522383900475681
2017-10-26,23,-0.27296739463306563
2017-10-27,0,-0.4808625312384036
2017-10-27,1,0.18318605076045938
2017-10-27,2,7.18415975609409
2017-10-27,3,4.233091943731076
2017-10-27,4,-2.0070055546165806
2017-10-27,5,0.48644249288378033
2017-10-27,6,-0.11181749793285539
2017-10-27,7,0.2029352193652191
2017-10-27,8,-1.1973306985318475
2017-10-27,9,1.4058362031865899
2017-10-27,10,0.30686937078282756
2017-10-27,11,0.6712321866343586
2017-10-27,12,-0.07415717196830802
2017-10-27,13,-0.1905809554395383
2017-10-27,14,-0.034411348891783794
2017-10-27,15,-0.6703007008539155
2017-10-27,16,-0.2957006747893729
2017-10-27,17,0.2100682860129297
2017-10-27,18,0.8474141865856077
2017-10-27,19,-0.879049674838444
2017-10-27,20,-0.26316351503968716
2017-10-27,21,0.042959305833096206
2017-10-27,22,-0.7630931816447598
2017-10-27,23,0.5170691029644777
2017-10-28,0,-0.6413263764455017
2017-10-28,1,1.6671052958770405
2017-10-28,2,3.451785032880386
2017-10-28,3,-0.8089431299177261
2017-10-28,4,4.8962091410710045
2017-10-28,5,-0.7321916080241826
2017-10-28,6,0.20033421766469017
2017-10-28,7,0.6078609471986265
2017-10-28,8,-0.049718192419510275
2017-10-28,9,-1.073497961767926
2017-10-28,10,0.8053348551340548
2017-10-28,11,0.04990598658083905
2017-10-28,12,0.28910988138648847
2017-10-28,13,-0.4090624580464507
2017-10-28,14,-0.15811942760297487
2017-10-28,15,0.5322086039621385
2017-10-28,16,-0.6024568777482324
2017-10-28,17,-0.04553344813867853
2017-10-28,18,0.06494271251300791
2017-10-28,19,-0.10044181346413195
2017-10-28,20,-0.5376591034114329
2017-10-28,21,-0.035311891173462714
2017-10-28,22,-0.12067049458150492
2017-10-28,23,-0.18247995263267652
2017-10-29,0,0.2311792030715215
2017-10-29,1,2.213029351533497
2017-10-29,2,-2.570791417316177
2017-10-29,3,1.46185782980961
2017-10-29,4,-5.945414620768847
2017-10-29,5,-0.010408850549001258
2017-10-29,6,0.17074466364674956
2017-10-29,7,0.3076630878757459
2017-10-29,8,0.4174385077870453
2017-10-29,9,3.002590055002955
2017-10-29,10,1.8567101812887297
2017-10-29,11,0.4713308989333156
2017-10-29,12,-0.44095094619893427
2017-10-29,13,0.27475487926002484
2017-10-29,14,-0.17594273321499798
2017-10-29,15,-1.0381617831666625
2017-10-29,16,1.1846081700867577
2017-10-29,17,0.058685322366593046
2017-10-29,18,-0.5174205584302218
2017-10-29,19,0.09878328672545503
2017-10-29,20,-0.11749364736524165
2017-10-29,21,0.692552150035697
2017-10-29,22,-0.9108838905551195
2017-10-29,23,-0.4748032648040226
2017-10-30,0,-0.2029852802590611
2017-10-30,1,0.21007093252213638
2017-10-30,2,2.3198142969914457
2017-10-30,3,0.6444726308049273
2017-10-30,4,-0.8271935615627153
2017-10-30,5,0.6291728691793833
2017-10-30,6,0.24404502137075812
2017-10-30,7,1.782480837637721
2017-10-30,8,1.2639946499784789
2017-10-30,9,0.5470161732094154
2017-10-30,10,0.7998885585379402
2017-10-30,11,0.5860167925132695
2017-10-30,12,-0.020777891065893672
2017-10-30,13,0.16353507500428932
2017-10-30,14,-0.1954007513601237
2017-10-30,15,-1.11619504936697
2017-10-30,16,-0.10161889597253743
2017-10-30,17,-0.5937001545840292
2017-10-30,18,-0.7122841100054242
2017-10-30,19,-0.4752555531233267
2017-10-30,20,-0.6806180983896964
2017-10-30,21,-0.2601361287573392
2017-10-30,22,-0.6623216350799257
2017-10-30,23,-0.17428247732049293
2017-10-31,0,2.3062649520397405
2017-10-31,1,0.29610161530028495
2017-10-31,2,-3.071856126223441
2017-10-31,3,-7.686842691623698
2017-10-31,4,2.17837017221407
2017-10-31,5,0.3600101176514874
2017-10-31,6,1.2307676115390715
2017-10-31,7,1.6134549244396825
2017-10-31,8,-0.3504916433325561
2017-10-31,9,-0.6288546884939143
2017-10-31,10,0.6373177147081005
2017-10-31,11,-1.3863951333607902
2017-10-31,12,0.17687130303882476
2017-10-31,13,0.07537191966612647
2017-10-31,14,-0.15505115197772174
2017-10-31,15,0.405237382686901
2017-10-31,16,-0.3970743724513678
2017-10-31,17,0.3891349082709505
2017-10-31,18,0.08801575753732371
2017-10-31,19,0.1317429009286364
2017-10-31,20,-0.3423230909590342
2017-10-31,21,-0.8531307189088037
2017-10-31,22,-0.54558485744756
2017-10-31,23,-1.1146016898410318
2017-11-01,0,1.48767872564863
2017-11-01,1,-2.0278477393816825
2017-11-01,2,-1.0055107761873652
2017-11-01,3,-0.2417735390846829
2017-11-01,4,-3.3809478715889045
2017-11-01,5,-0.2723773012851154
2017-11-01,6,-0.19333847800205528
2017-11-01,7,1.6524869568250917
2017-11-01,8,0.11445528940883959
2017-11-01,9,0.14890320580308206
2017-11-01,10,0.4851546084670696
2017-11-01,11,-0.1530067461197328
2017-11-01,12,-0.3018074404150583
2017-11-01,13,0.03402324945277582
2017-11-01,14,0.08532141960832243
2017-11-01,15,-0.2379529340890878
2017-11-01,16,0.008037671889734014
2017-11-01,17,0.3953882982570256
2017-11-01,18,-0.014840119332768506
2017-11-01,19,-0.18223738503268389
2017-11-01,20,-0.22402696819272128
2017-11-01,21,-0.6649022921612464
2017-11-01,22,-0.6563437762602282
2017-11-01,23,-0.8407667758574997
2017-11-02,0,-0.6818383894941142
2017-11-02,1,1.9266243593019512
2017-11-02,2,-2.606733271699553
2017-11-02,3,-4.842011333527425
2017-11-02,4,2.2025260836777814
2017-11-02,5,-0.0793533087951539
2017-11-02,6,-0.5217161666478767
2017-11-02,7,-0.37140008865852353
2017-11-02,8,-0.32036916392050685
2017-11-02,9,-1.1402629710392902
2017-11-02,10,-0.01698145907691323
2017-11-02,11,0.05197932248585692
2017-11-02,12,-0.3660477829521598
2017-11-02,13,0.0865997164444417
2017-11-02,14,-0.903831854111437
2017-11-02,15,-0.8058662229787652
2017-11-02,16,-0.16875989669542357
2017-11-02,17,-0.3492445676280639
2017-11-02,18,-0.8314408588182224
2017-11-02,19,0.03439975822560026
2017-11-02,20,-1.2696099930593543
2017-11-02,21,-0.12836026242134704
2017-11-02,22,-0.478545956695142
2017-11-02,23,-0.4810608588358628
2017-11-03,0,0.02290915170112981
2017-11-03,1,-1.9275025801725643
2017-11-03,2,2.6271612261432242
2017-11-03,3,-1.2207207591580058
2017-11-03,4,-8.635686379847025
2017-11-03,5,-0.7547394311283724
2017-11-03,6,-1.1798286852969007
2017-11-03,7,1.0431195523240167
2017-11-03,8,0.2947699084049299
2017-11-03,9,-0.5065167353540824
2017-11-03,10,0.1569292977162911
2017-11-03,11,-0.3828808925279861
2017-11-03,12,1.6225357967213976
2017-11-03,13,0.15533633441433975
2017-11-03,14,-0.07649302642661121
2017-11-03,15,-0.14921907966738773
2017-11-03,16,-0.13429470045737166
2017-11-03,17,-0.26853947568500347
2017-11-03,18,0.196873211609615
2017-11-03,19,-0.4603053249510055
2017-11-03,20,-0.19760466301472512
2017-11-03,21,-0.6361701754745981
2017-11-03,22,0.3886147825011641
2017-11-03,23,0.8319926023368355
2017-11-04,0,0.5946592341491587
2017-11-04,1,1.4316889668525419
2017-11-04,2,-1.0683244048773228
2017-11-04,3,1.2598067092221175
2017-11-04,4,-3.664144095847481
2017-11-04,5,-0.01907177378129682
2017-11-04,6,-0.644276713243993
2017-11-04,7,0.697732270487178
2017-11-04,8,0.9481572772649757
2017-11-04,9,1.7280949729056703
2017-11-04,10,0.8343889805656599
2017-11-04,11,1.3166095235438369
2017-11-04,12,0.5582976834029207
2017-11-04,13,0.020756470535964522
2017-11-04,14,0.35839264266545545
2017-11-04,15,0.20525206633169035
2017-11-04,16,-0.4349504616745468
2017-11-04,17,0.6744742443944118
2017-11-04,18,-0.6421454471346619
2017-11-04,19,-0.5902770166167757
2017-11-04,20,-0.4535334171154274
2017-11-04,21,-0.022794869106960047
2017-11-04,22,-0.6590963082815267
2017-11-04,23,1.000794357791084
2017-11-05,0,1.0150639282308553
2017-11-05,1,0.3173403044869078
2017-11-05,2,-2.59301383906387
2017-11-05,3,-2.575959124487679
2017-11-05,4,-1.7801905609266284
2017-11-05,5,1.0657154237635904
2017-11-05,6,0.9032710973343889
2017-11-05,7,-0.6871508700639979
2017-11-05,8,1.4034692511139515
2017-11-05,9,0.7864531676471925
2017-11-05,10,0.8812864072019142
2017-11-05,11,0.7261270812344769
2017-11-05,12,0.09570581179143377
2017-11-05,13,-0.0197736338825475
2017-11-05,14,-0.42210469837154496
2017-11-05,15,-0.3648012007141427
2017-11-05,16,0.6186661941171506
2017-11-05,17,0.5795904448269733
2017-11-05,18,0.1473681519239508
2017-11-05,19,-0.19297538012796778
2017-11-05,20,-0.7059019592541045
2017-11-05,21,0.2434185117144685
2017-11-05,22,0.5834448097491163
2017-11-05,23,-0.4130197955721117
2017-11-06,0,0.6361167895036851
2017-11-06,1,0.6172437067200867
2017-11-06,2,0.061332714274051015
2017-11-06,3,-6.291350992198104
2017-11-06,4,-2.2421299354748014
2017-11-06,5,0.6595201727864801
2017-11-06,6,0.2335736744153032
2017-11-06,7,0.6958403413057961
2017-11-06,8,0.3951775217844206
2017-11-06,9,0.9696468905337532
2017-11-06,10,-0.5181849483685146
2017-11-06,11,-0.2539022031699907
2017-11-06,12,0.18341836274818374
2017-11-06,13,-0.3928945878729466
2017-11-06,14,0.11579912858562094
2017-11-06,15,-0.2526646425177877
2017-11-06,16,-0.04089741455045068
2017-11-06,17,0.14512632508706905
2017-11-06,18,0.151132877477142
2017-11-06,19,-0.5827210490539859
2017-11-06,20,-0.222277096903272
2017-11-06,21,-0.6361679660294074
2017-11-06,22,-0.43995798789301443
2017-11-06,23,-0.7067958275645045
2017-11-07,0,-1.3288309852205413
2017-11-07,1,0.8187816205172045
2017-11-07,2,-8.312989266775734
2017-11-07,3,-6.5738225402829045
2017-11-07,4,1.4689801535057867
2017-11-07,5,-1.2821374011408477
2017-11-07,6,-1.7528411664271484
2017-11-07,7,-0.2175998309815812
2017-11-07,8,0.3863109701695912
2017-11-07,9,1.2127824916582695
2017-11-07,10,0.29215259499431634
2017-11-07,11,-0.3865537853042984
2017-11-07,12,-0.11762452589090672
2017-11-07,13,-0.8725563669741573
2017-11-07,14,-0.2751763382275755
2017-11-07,15,-0.7043961434167876
2017-11-07,16,-0.1862706360791872
2017-11-07,17,-0.32931613945694366
2017-11-07,18,-1.3003675737780294
2017-11-07,19,0.13670723830297077
2017-11-07,20,-0.08075928069119817
2017-11-07,21,0.6381436046227046
2017-11-07,22,-0.5101784772912461
2017-11-07,23,0.8854913570940217
2017-11-08,0,0.26095157552735027
2017-11-08,1,-2.6220473241741735
2017-11-08,2,-1.9193997473974003
2017-11-08,3,5.357181859421134
2017-11-08,4,0.4893751793418515
2017-11-08,5,-0.02175581625310985
2017-11-08,6,-1.03627555647362
2017-11-08,7,-1.365867946193931
2017-11-08,8,0.03208121215435977
2017-11-08,9,-0.5699029541044134
2017-11-08,10,-0.8509549253605746
2017-11-08,11,-0.4031353112310657
2017-11-08,12,-0.44874452743159565
2017-11-08,13,0.07591436518191216
2017-11-08,14,-0.28937095644909294
2017-11-08,15,-0.46669693842347704
2017-11-08,16,-0.30681184086305247
2017-11-08,17,0.1681622658519914
2017-11-08,18,-0.2494172604569702
2017-11-08,19,0.18530163452473894
2017-11-08,20,-0.6287894148050819
2017-11-08,21,-1.0155079075814655
2017-11-08,22,-0.19116905421395564
2017-11-08,23,-0.1634656955773603
2017-11-09,0,-0.7154536893947177
2017-11-09,1,3.228569263122374
2017-11-09,2,2.9537431829614107
2017-11-09,3,-2.6949796244526247
2017-11-09,4,1.3435992598870832
2017-11-09,5,0.6378253670952458
2017-11-09,6,-0.4881177029349563
2017-11-09,7,1.3799674497029928
2017-11-09,8,0.729849433122546
2017-11-09,9,1.2739818817340862
2017-11-09,10,-0.5713501526666204
2017-11-09,11,-0.9604020126340251
2017-11-09,12,-0.1527863256054411
2017-11-09,13,-0.6595833329744691
2017-11-09,14,0.3152778253985684
2017-11-09,15,-0.14273026777515202
2017-11-09,16,-0.737689231266273
2017-11-09,17,-0.5424777150894271
2017-11-09,18,-0.6535271618408431
2017-11-09,19,-0.31192444206749814
2017-11-09,20,1.0626704348069473
2017-11-09,21,-0.5539565314560837
2017-11-09,22,-0.3308402268079479
2017-11-09,23,-0.44995092299803074
2017-11-10,0,-0.16001160518235158
2017-11-10,1,-1.388754890908602
2017-11-10,2,1.1910565541877312
2017-11-10,3,0.6303359312051656
2017-11-10,4,-0.24346485987340039
2017-11-10,5,1.3171717153654516
2017-11-10,6,0.6703588197012449
2017-11-10,7,-0.23739046740477615
2017-11-10,8,-0.21175216786015266
2017-11-10,9,-0.39791315064078714
2017-11-10,10,0.7696223085660192
2017-11-10,11,1.437717902160835
2017-11-10,12,-0.23974776756549884
2017-11-10,13,-0.7240938948815323
2017-11-10,14,0.11510003442730943
2017-11-10,15,-0.11177136150681914
2017-11-10,16,-1.7283662132476365
2017-11-10,17,-0.6805980009249013
2017-11-10,18,-0.5773647566278428
2017-11-10,19,-1.0202048756249218
2017-11-10,20,-0.48077111061001404
2017-11-10,21,-0.018080328814956692
2017-11-10,22,-0.2529362268758514
2017-11-10,23,1.2214984437919956
2017-11-11,0,-0.3598349144258495
2017-11-11,1,0.5079166684343763
2017-11-11,2,-0.31373856412379536
2017-11-11,3,-1.4207096856561123
2017-11-11,4,0.2599250150782262
2017-11-11,5,0.9811583476293162
2017-11-11,6,-0.13272845174406261
2017-11-11,7,-0.27129568462009235
2017-11-11,8,0.427975109639708
2017-11-11,9,0.023305670183444593
2017-11-11,10,0.5186880692351639
2017-11-11,11,0.17871277597984944
2017-11-11,12,0.17324684609574892
2017-11-11,13,-0.31843262989916876
2017-11-11,14,-0.6512742658208659
2017-11-11,15,0.11028785520033982
2017-11-11,16,-0.4372803346900265
2017-11-11,17,-0.4417579910282714
2017-11-11,18,-0.7893289508688681
2017-11-11,19,-0.22849414337606022
2017-11-11,20,-0.526502133089712
2017-11-11,21,0.22127927696164928
2017-11-11,22,0.49510822944557453
2017-11-11,23,0.6601211350401581
2017-11-12,0,3.235941755291068
2017-11-12,1,2.4988480532749837
2017-11-12,2,1.877209099717871
2017-11-12,3,-3.434223345893342
2017-11-12,4,-6.965462518598594
2017-11-12,5,0.4389978862011925
2017-11-12,6,0.693740960327387
2017-11-12,7,0.1333663922107349
2017-11-12,8,-0.1671605631891595
2017-11-12,9,-0.2257478664295997
2017-11-12,10,0.15584785973675663
2017-11-12,11,-0.41660607177912456
2017-11-12,12,0.17231454541665853
2017-11-12,13,0.4979939989517905
2017-11-12,14,0.024073616836609107
2017-11-12,15,0.37591777396517706
2017-11-12,16,-0.16310010323239668
2017-11-12,17,-0.3198331348581915
2017-11-12,18,0.25038999337607415
2017-11-12,19,-0.2555089656338288
2017-11-12,20,-0.213817106467852
2017-11-12,21,0.13010061148251528
2017-11-12,22,0.344491986621932
2017-11-12,23,-0.7955302125930988
2017-11-13,0,0.3536921931751798
2017-11-13,1,1.3352945039570865
2017-11-13,2,6.4889888006288
2017-11-13,3,-3.089396846438646
2017-11-13,4,-1.051603991544764
2017-11-13,5,0.31403663981986446
2017-11-13,6,1.435838345539946
2017-11-13,7,-1.2240646199737395
2017-11-13,8,-0.17332500777489834
2017-11-13,9,0.5974355390719347
2017-11-13,10,-1.0596017970881437
2017-11-13,11,-0.40485096181705343
2017-11-13,12,-0.3144057757450862
2017-11-13,13,0.04395270172579861
2017-11-13,14,-0.24100868622291863
2017-11-13,15,-0.3661924349482601
2017-11-13,16,-0.8824545127402349
2017-11-13,17,-0.1339265440836054
2017-11-13,18,-0.06172735926773168
2017-11-13,19,0.306133111833757
2017-11-13,20,-0.6932844948192298
2017-11-13,21,-0.20852741476104225
2017-11-13,22,0.12520824208887804
2017-11-13,23,-0.3053834774326404
2017-11-14,0,-0.7673183750593112
2017-11-14,1,-0.27271475570127535
2017-11-14,2,0.32705760144682916
2017-11-14,3,0.7596806558299033
2017-11-14,4,-1.0684566387174277
2017-11-14,5,3.499515871023432
2017-11-14,6,1.0670868727604703
2017-11-14,7,-1.7583333291050824
2017-11-14,8,-0.32384536150795756
2017-11-14,9,0.2776261094978746
2017-11-14,10,-0.1429807090645288
2017-11-14,11,0.7213266677602177
2017-11-14,12,0.32834305438526656
2017-11-14,13,-0.3697572646328837
2017-11-14,14,-0.5460720404525641
2017-11-14,15,-0.16950801747128635
2017-11-14,16,-0.4226186634575785
2017-11-14,17,0.36122101328403666
2017-11-14,18,-1.6041249590928808
2017-11-14,19,0.39220471936886325
2017-11-14,20,-0.8874463281999445
2017-11-14,21,-0.6846078123271456
2017-11-14,22,-0.5933083075146984
2017-11-14,23,-0.3665781526032281
2017-11-15,0,0.14421749703516573
2017-11-15,1,1.5014122512235213
2017-11-15,2,0.7676292072570741
2017-11-15,3,-4.723459169865354
2017-11-15,4,-4.659698459286522
2017-11-15,5,-0.08801742998875078
2017-11-15,6,-0.7294013522297909
2017-11-15,7,-0.684221313358714
2017-11-15,8,0.8682181571863336
2017-11-15,9,-0.5082775637414145
2017-11-15,10,-0.04144910844270849
2017-11-15,11,1.6826211592952918
2017-11-15,12,-0.4081282124157821
2017-11-15,13,-1.0839620733495638
2017-11-15,14,0.16448589704230648
2017-11-15,15,0.03470371290837956
2017-11-15,16,-1.1637349324387205
2017-11-15,17,-0.6005317835357312
2017-11-15,18,-0.2882623060243022
2017-11-15,19,-0.2258303385584119
2017-11-15,20,0.0462019624230319
2017-11-15,21,-0.38439133584731366
2017-11-15,22,0.16569543978143478
2017-11-15,23,-1.1860159572082014
2017-11-16,0,-0.5890582992529192
2017-11-16,1,1.8712687575430724
2017-11-16,2,-1.0628373786563152
2017-11-16,3,1.4734803692302116
2017-11-16,4,-8.034218627690965
2017-11-16,5,0.13229050154780686
2017-11-16,6,-0.7013407015374881
2017-11-16,7,-1.558378989825358
2017-11-16,8,0.10236028976936329
2017-11-16,9,0.9868416041301875
2017-11-16,10,0.08732830728647847
2017-11-16,11,-2.434401290757658
2017-11-16,12,-0.3606807684397898
2017-11-16,13,-1.1801655004961438
2017-11-16,14,-0.5655369680662667
2017-11-16,15,-0.0887343688823829
2017-11-16,16,-0.6970903737264067
2017-11-16,17,0.2892001736305927
2017-11-16,18,-0.38000996288562344
2017-11-16,19,-0.11962141840380636
2017-11-16,20,-0.8228480223350007
2017-11-16,21,-0.2473658019957603
2017-11-16,22,-0.10249855798215649
2017-11-16,23,-1.1912027365347477
2017-11-17,0,-0.9134957316194521
2017-11-17,1,-0.09556629214507417
2017-11-17,2,-1.7585603986549747
2017-11-17,3,-0.3325723847725861
2017-11-17,4,-4.66406041449744
2017-11-17,5,0.42818681783376156
2017-11-17,6,-0.06801736992059942
2017-11-17,7,-0.4373576191448666
2017-11-17,8,0.3819196383302044
2017-11-17,9,0.523404407229889
2017-11-17,10,-0.37454264406092286
2017-11-17,11,-0.08904305192361811
2017-11-17,12,0.5233371941862505
2017-11-17,13,-0.5801066327254689
2017-11-17,14,-0.9939799772557508
2017-11-17,15,-0.6355296889977711
2017-11-17,16,-0.3735164845699096
2017-11-17,17,-0.05592811183666827
2017-11-17,18,-0.6228990992050064
2017-11-17,19,-1.4987736415251351
2017-11-17,20,-0.6201118793257676
2017-11-17,21,-0.3060802307629961
2017-11-17,22,-1.172787118176895
2017-11-17,23,-0.48280016039748286
2017-11-18,0,-0.39778292044648694
2017-11-18,1,1.5047845420910857
2017-11-18,2,1.7969368616107506
2017-11-18,3,4.449900215641975
2017-11-18,4,0.25664380897173555
2017-11-18,5,1.190935691206598
2017-11-18,6,-0.17760594279383024
2017-11-18,7,-0.028392841930443113
2017-11-18,8,1.533986617812256
2017-11-18,9,0.6661915334817308
2017-11-18,10,1.9965428494800295
2017-11-18,11,0.5823544774001808
2017-11-18,12,-1.0858493437856684
2017-11-18,13,0.23336364244393396
2017-11-18,14,0.028206865365061656
2017-11-18,15,-0.3131952789079925
2017-11-18,16,-0.021357241222671672
2017-11-18,17,0.39461601386483985
2017-11-18,18,-0.005207729224836699
2017-11-18,19,-0.3748595077817148
2017-11-18,20,0.11450148207006434
2017-11-18,21,-0.8461853837872295
2017-11-18,22,-0.048947681334944204
2017-11-18,23,-0.3621809939835203
2017-11-19,0,1.1511863675363734
2017-11-19,1,1.3914556382572365
2017-11-19,2,-4.886901894074632
2017-11-19,3,-0.9403810338528572
2017-11-19,4,0.9085822344745618
2017-11-19,5,-0.7334168539031085
2017-11-19,6,0.9940908807672044
2017-11-19,7,-0.2809307355838427
2017-11-19,8,0.5508001935033362
2017-11-19,9,-0.9845197450642038
2017-11-19,10,-0.37912886063276885
2017-11-19,11,0.1701649306254227
2017-11-19,12,-0.6466594903494365
2017-11-19,13,-0.04737974458981047
2017-11-19,14,-0.049347364111167524
2017-11-19,15,-0.7151359248644045
2017-11-19,16,0.16964940405830664
2017-11-19,17,-0.4085687140991406
2017-11-19,18,-0.37967359457960603
2017-11-19,19,0.07738474871106978
2017-11-19,20,0.05696168750462288
2017-11-19,21,-0.3004718783583419
2017-11-19,22,-0.2631173525901882
2017-11-19,23,0.7255234603156973
2017-11-20,0,0.49421947465293226
2017-11-20,1,0.8934263100318363
2017-11-20,2,-6.227691008616776
2017-11-20,3,3.9155569671891004
2017-11-20,4,-5.77887718061185
2017-11-20,5,0.5355293563622981
2017-11-20,6,0.5508443697380694
2017-11-20,7,-0.1903860118997922
2017-11-20,8,0.2936208195075516
2017-11-20,9,-1.6721409334238877
2017-11-20,10,1.8889228570700212
2017-11-20,11,0.9578816589961427
2017-11-20,12,-0.137190835836012
2017-11-20,13,-0.30493975078316576
2017-11-20,14,-0.3825749219662077
2017-11-20,15,-0.011471308923889395
2017-11-20,16,-0.1159292380322693
2017-11-20,17,-0.6509576937446027
2017-11-20,18,-0.0705871077636131
2017-11-20,19,0.5307032509694515
2017-11-20,20,0.7460744574047031
2017-11-20,21,-0.2876542964418745
2017-11-20,22,0.8761293807852212
2017-11-20,23,0.017103736663762886
2017-11-21,0,-0.18928309862008008
2017-11-21,1,-0.9107635396666633
2017-11-21,2,-0.18992077339763735
2017-11-21,3,-2.8892127401645036
2017-11-21,4,-4.949850800955034
2017-11-21,5,1.2829425838739021
2017-11-21,6,1.1718286096515818
2017-11-21,7,2.2116958653069414
2017-11-21,8,0.92770002924445
2017-11-21,9,0.49692103686971323
2017-11-21,10,-0.06859985674768378
2017-11-21,11,0.33179835926365153
2017-11-21,12,-0.0026880467028722044
2017-11-21,13,-0.3165746288545177
2017-11-21,14,-0.4644801567900678
2017-11-21,15,-0.5372907644348869
2017-11-21,16,0.5670898381521176
2017-11-21,17,0.5734047733722673
2017-11-21,18,0.49260664352492856
2017-11-21,19,0.08073358945409402
2017-11-21,20,-0.24320877330857188
2017-11-21,21,0.07180224397159989
2017-11-21,22,0.7419263190675041
2017-11-21,23,0.7685506675913061
2017-11-22,0,0.4120571425224552
2017-11-22,1,2.0589342817734004
2017-11-22,2,3.9274320036746997
2017-11-22,3,-3.683857402627501
2017-11-22,4,-1.9803441825459969
2017-11-22,5,0.2657576094027958
2017-11-22,6,-0.012423535658884877
2017-11-22,7,-0.6662667680926079
2017-11-22,8,0.3550471284999816
2017-11-22,9,0.812815794948744
2017-11-22,10,0.12242087293902165
2017-11-22,11,0.3927230020013459
2017-11-22,12,-0.18397825009715515
2017-11-22,13,-0.08122670165278953
2017-11-22,14,-0.24356770366848973
2017-11-22,15,-0.9717305074483686
2017-11-22,16,-0.6117485053035259
2017-11-22,17,-0.4179102632664601
2017-11-22,18,-0.22131232570214854
2017-11-22,19,0.584756775736737
2017-11-22,20,-0.20424143678721035
2017-11-22,21,-0.3693537866781399
2017-11-22,22,-1.1898442983787771
2017-11-22,23,1.869041672448128
2017-11-23,0,0.09074397329151584
2017-11-23,1,5.668205143556326
2017-11-23,2,-2.4986201617839137
2017-11-23,3,1.4549573708208707
2017-11-23,4,-2.804475729234831
2017-11-23,5,1.0753376188194497
2017-11-23,6,-0.34603373505907387
2017-11-23,7,-0.7729367621703496
2017-11-23,8,-0.3525928647792277
2017-11-23,9,-0.14928049983617175
2017-11-23,10,0.5746524146392402
2017-11-23,11,1.4114263934486515
2017-11-23,12,0.1653088276095998
2017-11-23,13,-0.1553490575769553
2017-11-23,14,-0.448392634390565
2017-11-23,15,0.17114761935439518
2017-11-23,16,-0.03759869322441224
2017-11-23,17,-0.06256716010737802
2017-11-23,18,0.40054980266013246
2017-11-23,19,-0.37059595522358313
2017-11-23,20,-0.5729834480613609
2017-11-23,21,0.39106337851662387
2017-11-23,22,-1.5020487776042626
2017-11-23,23,-0.9661843889284312
2017-11-24,0,1.6156521323565471
